;Date de publication;Ville;Avis;Score;Type
1025;23/11/2022;Levallois-Perret;Une catastrophe ce ple emploi surtout madame M doit les supplier pour avoir une formation il se mlent de notre vie il pose des questions trs choquante sur notre vie intime je comprends pas cette France qui met en place un ple emploie qui doit nous trouver du travail mais que en faite cest tout le contraire;0.973075606;Negatif
1026;22/01/2023;Levallois-Perret;Beaucoup trop de retard dans lexamen des dossiers ce qui penalise des personnes sans emploi;0.844484478;Negatif
1027;22/05/2022;Levallois-Perret;est mal reu certaines conseillre prennent un peu les gens de haut nous reprocherait presque dtre inscrit Les informations ne sont pas toujours exact Expdition et condescendance sont lesprit de ce lieu;0.436116666;Neutre
1028;22/04/2023;Levallois-Perret;Ces gens sont incomptents et en plus ils sont mauvais et agressifs;0.958807752;Negatif
1029;22/05/2021;Levallois-Perret;0 toile Manque de de srieuxJe suis convoqu pour un premier rendez vous le 30072020 15h Le matin du rendezvous le conseill mappelle pour dire que lentretien se fera par tlphone Comme convenu il appelle et lentretien env 30mn se passe avec un conseiller qui semble sympathique 5 jours plus tard je reois un COURRIER DAVERTISSEMENT POUR ABSENCE AU RENDEZVOUS et que je risque dtre radierJe risque donc dtre radier pour incomptence de votre quipe;0.989817895;Negatif
1030;23/05/2018;Levallois-Perret;Un grand merci pour votre qualit de service Du personnel comptent et lcoute Des formations trs intressantes qui vous permettent davancer condition videmment de sen donner les moyens Dommage que beaucoup de gens ne viennent que pour faire valoir leur droits et profiter du systme avec leur mauvaise humeur en prime Un sourire ouvre bien des portes;0.937014937;Positif
1031;22/05/2022;Levallois-Perret;pendant j t entrain de modifier mes informations avec la jeune fille l ordinateurelle t entrain de envoy petit texte sont petits copainpour presque tout le tempsj t choqu;0.566047117;Positif
1032;22/05/2022;Levallois-Perret;Aucun srieux dans la recherche et la comprehension des emploiesJe suis fait refuser une poei pour un mtier destiner des master parce que javais un master Une honte;0.994089514;Negatif
1033;23/05/2019;Levallois-Perret;Daccord avec vous Un grand merci pour la qualit de service Du personnel comptent et lcoute Beaucoup de patience bon courage et bon continuation;0.954354927;Positif
1034;26/06/2022;Levallois-Perret;ma raccroch au nez au bout de 1 min de conversion contre 15 min dattente pour avoir une rponse mon appel ;0.917902082;Negatif
1035;22/05/2021;Levallois-Perret;Accueil et entretien agrablesCertains conseillers connaissent bien leur mtier et sont comptents a fait plaisir;0.903912008;Positif
1036;22/05/2022;Levallois-Perret;Lieu ncessaire pour aider dans le parcours de recherche demploi;0.57280156;Positif
1037;22/05/2021;Levallois-Perret;Accueil agrable RV ponctuel et de qualit;0.921722502;Positif
1038;23/05/2019;Levallois-Perret;Cest les meilleurs bravo lcoute et professionnalisme merci;0.986489527;Positif
1039;23/05/2018;Levallois-Perret;Disponible et lcoute;0.866026759;Positif
1040;23/05/2018;Levallois-Perret;Numro de tlphone Faux;0.803513348;Negatif
1041;21/02/2023;Levallois-Perret;bad service ignore messages help us unfortunately penalise us shame country behaviour;0.547207579;Positif
1042;22/05/2022;Levallois-Perret;Total incompetence lost 2 hours nothing aggree reviews here bravo pole emploi continue recive salary nothing lol;0.867842056;Negatif
1043;23/03/2023;Champigny-sur-Marne;Bonjourje travaille depuis plus de 10 ans dans la mme entreprise cest mon premier passage Ple emploi et je suis terriblement du et choqu de laccueil quil rserve aux personnes qui vient de perdre leur emploiEn particulier une certaine milie qui na aucune considration pour les personnes dans le besoin aucun respect est trs condescendante Du jamais vu pour une personne qui travaille dans le socialCest inadmissible de laisser ce genre de personne sans comptences accueillir le moindre client Heureusement pour moi je suis tomb sur un jeune homme et deux jeunes filles trs sympathique qui ont pu renseigner et faire son travail sa place;0.608790636;Positif
1044;01/05/2023;Champigny-sur-Marne;Surtout si vous avez besoin de rien nhsitez pas les appeler Dans le cas contraire passez votre chemin Inutile de les appeler car aprs 20 mn dattente ils vous diront de toute faon denvoyer un mail Et pour le Monsieur avec un accent qui m rpondu ce matin au tlphone et qui na pas dclin son identit je vous invite consulter les offres demploi et les reconversions professionnel au sein de votre agence visiblement vous en avez bien besoin;0.892281905;Negatif
1045;22/04/2023;Champigny-sur-Marne;Accueil honteux des agents qui font preuve dun irrespect et dun manque de professionnalisme de haut vol Ils sont chargs daccueillir des populations fragilises mais ne sont clairement pas comptents pour le faire et manquent trs clairement de savoir vivre et de savoir tre CEST UNE HONTE 15 jours pour rpondre aux emails des rendezvous qui sannulent et se reprogramment sans explication Incapables dexpliquer clairement quels sont les tenants et les aboutissants de leurs processus nbuleux des dossiers mal traits Bref cest ni fait ni faire ;0.996884212;Negatif
1046;21/02/2023;Champigny-sur-Marne;En ce qui concerne laccueil en agence comme je my rends rarement je nai pas trop davisPar contre concernant les contacts tlphoniques et email jai quasiment toujours les rponses mes questions et problmatiques Les rponses sont plutt rapides Par fois jai mme la rponse dans la journe De ce ct l je nai rien redireAprs a dpend peuttre de linterlocuteur mais ceux avec qui jai pu correspondre sont efficaces Mme DESCHAMPS Mme TOSSOUKPE et Alexandre;0.464247484;Positif
1047;22/01/2023;Champigny-sur-Marne;Trs bon contact avec Alexandre du ple indemnisation et aussi avec toute lquipe de Ple Emploi chaque interlocuteur est lcoute trs professionnel et efficace merci tous pour votre prcieux accompagnement;0.97001195;Positif
1048;22/05/2022;Champigny-sur-Marne;Insolence arrogance irrespect totale et manque de patience de la de vos conseillers tlphoniques Cest bien eux qui auraient besoin dune formation Je tlphone pour un simple renseignement parle poliment et fait insulter et raccrocher au nez au bout d1min Incroyable Bien videment il est impossible de noter la qualit du service ils transmettent par mail une prise en compte dappel pour faire croire quils ont bien fait le boulot sachant trs bien que leur anonymat est protg Si ce poste ne vous convient pas changez de mtier et laissez votre place des gens en recherche demploi qui seraient bien plus motivs que vous;0.988859415;Negatif
1049;26/07/2022;Champigny-sur-Marne;Je suis rendue en agence car je nai pas reu mon de juilletLe conseiller sabsente un instant et revient en disant quils vont traiter demandeJe demande le pourquoi du comment il dit Ne posez pas de questionsIncroyable rponse Je suis plus outre par son retour que par le retard de paiement De plus je demande des infos sur les ateliers il dit Allez sur votre espaceSuper le service de proximit autant que lagence reste ferme aussi le matin Jai inform Conseillre de cette pisode elle ma immdiatement contact et prsent ses excusesJe mets donc 2 toiles au lieu de 1;0.933320567;Negatif
1050;22/01/2023;Champigny-sur-Marne;Mme Karima MOULLA que jai eu au tlphone Trs lcoute pris le temps de bien mexpliquer les dmarches suivreMerci ;0.907024741;Positif
1051;22/01/2023;Champigny-sur-Marne;Personel lcoute explique bien ils prennent lheure temps rien dire;0.772518009;Positif
1052;23/03/2023;Champigny-sur-Marne;Jattends toujours que conseillre contacteCest urgent ;0.461676866;Negatif
1053;23/12/2022;Champigny-sur-Marne;Adorable personne l coute avec beaucoup empathie et humour ne changer pas merci vous;0.944360316;Positif
1054;23/12/2022;Champigny-sur-Marne;Jai contact le service ce jour Alexandre tres bon conseill lcouteMerci lui;0.882154673;Positif
1055;23/12/2022;Champigny-sur-Marne;Un grand merci Alexandre pour son coute sa gentillesse et son efficacit;0.976753891;Positif
1056;22/01/2023;Champigny-sur-Marne;Oprateurs Alexandre tres aimable lcoute merci lui;0.891699076;Positif
1057;25/08/2022;Champigny-sur-Marne;Je nai jamais vu une agence avec une telle gestion Jai t inscrit dans dautres dpartements dIDF et il avait un rel suivi des contacts rguliers avec mes conseillers des propositions de formation et demploiLe plus important je percevais mon en temps et en heureTout est le contraire avec lagence de Champigny radi ds le 1er oubli dactualisation alors que dans dautres agences ils prennent le temps de contacter pour vrifier la situation avant la radiation rdv physique avec le conseiller annul sans motif rel et prise de contact demande les documents au comptegouttes pour percevoir lARE pas de contactVivement que je retourne vite sur le march du travail et que je dmnage ;0.64461574;Negatif
1058;23/12/2022;Champigny-sur-Marne;Franchement les conseillers je ne sais pas quoi serttu leur pose une question dirai tu les drangeils sont pas professionnel du tout trs du de ple emploi;0.782006145;Negatif
1059;23/11/2022;Champigny-sur-Marne;Personnels vraiment dsagrable je nai jamais vue a Et il font pas leur travail Incomptence totale ;0.97411111;Negatif
1060;22/05/2022;Champigny-sur-Marne;Je viens demmnager dans le 94 je nai jamais t aussi mal reu de toute vie le personnel est plus quincomptentQuestce que cest que cette bande de sauvages qui nous reoivent dans les bureaux pour nous parler familliairement agressivement avec un comportement menaant le pire cest quil se moque ouvertement de vous lorsque vous parlez est o l Aucun respect aucun professionnalisme je nen reviens pas dtre au ple emploi il ny absolument aucun srieux chez euxQuestce que cest que ce dpartement et cela ne reprsente absolument pas la communes ils se prennent pour qui Sontils ce point en souseffectif pour prendre nimporte qui dans les les endroits les plus sordide;0.989247065;Negatif
1061;23/12/2022;Champigny-sur-Marne;l coute trs clair dans les explications merci ;0.711050808;Positif
1062;23/12/2022;Champigny-sur-Marne;Les conseillers sont trs sympathiques et cherchent toujours trouver la meilleure solution pour vous;0.907052189;Positif
1063;22/01/2023;Champigny-sur-Marne;Merci Alexandre qui su rpondre lensemble de mes questions ;0.957363725;Positif
1064;23/05/2018;Champigny-sur-Marne;Catastrophique Turnover permanent de conseillers grossiers mal aimables et incomptents Personne nest au courant de rien personne ne vous renseigne propos de rienLimite il faut soimme tout plucher sur le code du travail et les textes de ple emploi pour ne pas avoir des gros soucis car les conseillers ici ne conseillent pas Dcisions malveillantes et incomprhensibles que se passetil ici Le chauffage en mode chaleur tournante Ce nest pas en tuant les demandeurs demploi que vous baisserez les chiffres du chmage;0.984953053;Negatif
1065;23/05/2018;Champigny-sur-Marne;Une catastrophe Personnel incomptent mal poli hautainVous vous rendez dans cette agence pour tre claircis sur certains points vous en ressortez encore plus perduCest une HONTE de traiter les personnes comme ils le fontFaudrai penser revoir les effectifs ;0.994813386;Negatif
1066;23/05/2018;Champigny-sur-Marne;Il ny rien de bien cette adresse le service public apparat dans toute sa grandeur Quand le minable flirte avec le ridicule Une simple visite donne l impression dtre dans une mauvaise comdie;0.990196049;Negatif
1067;22/05/2022;Champigny-sur-Marne;Jai trouv lagence ferm aujourdhui hors que Cest cens tre ouvert mais sur internet cest bien crit ouvert je ne comprends pas cest pourquoi une mis une toile car rien nest Prciser;0.715082973;Negatif
1068;23/12/2022;Champigny-sur-Marne;Des conseillers trs professionnels et lecoute;0.918078363;Positif
1069;23/05/2019;Champigny-sur-Marne;Incomptent ncoute absolument pas ce demander quoi servent leurs oreilles Il ne prennent pas le temps de faire suivie leurs faon de communiquer laisse dsirer un vritable service dtestable;0.987437025;Negatif
1070;23/05/2019;Champigny-sur-Marne;Que dire incomptent cest moi qui leur donnait des informations sur la formation que je voulais faire sur les financements de ltat la dure lequivalence bref mais en plus de sa sont arrogant fenians imbut inhumain et encore je retiens par contre 1 avantage vous considre tellement comme de un sous tre humain quon plus envie mais plus envie de perdre son travail car vous rabaisse plus bas que terre Service pseudo social assur par des bourreaux qui ce venge surement de la maltaitance subie lepoque de la primaire Bien vous;0.850689515;Negatif
1071;22/01/2023;Champigny-sur-Marne;Trs bon accueil;0.934182554;Positif
1072;22/05/2022;Champigny-sur-Marne;Cest le personnel le plus incomptent qui puisse exister dans une agence;0.734757185;Negatif
1073;22/05/2022;Champigny-sur-Marne;Trs mauvaise ils ne couter personne contactez moi par tlphone pour demande de arrter de envoyer des rclamation;0.972472787;Negatif
1074;23/05/2018;Champigny-sur-Marne;Les gens sur le terrain sont prvenants et l coute ds qu il agit interpeller ceux qui traitent les courriers et la direction c est une catastrophe entre incomptence et mauvaise foi du jamais vu dans autres agences;0.973302927;Negatif
